,mserp_reportingcurrencyexchangeratetype_bigint,mserp_sourcekey,mserp_chartofaccounts,mserp_accountingcurrency,mserp_isbudgetcontrolenabled,mserp_ledgerbientityid,mserp_primaryforlegalentity_bigint,mserp_sourcekey_bigint,mserp_fiscalcalendar,mserp_budgetexchangeratetype,mserp_reportingcurrency,mserp_fiscalcalendar_bigint,versionnumber,mserp_chartofaccounts_bigint,mserp_description,mserp_reportingcurrencyexchangeratetype,mserp_budgetexchangeratetype_bigint,mserp_defaultexchangeratetype,mserp_primaryforlegalentity,mserp_name,mserp_defaultexchangeratetype_bigint
0,0,22565420920,22565420920,USD,200000001,00006c31-0000-0000-78ff-004105000000,22565422580,22565420920,22565420920,22565421174,USD,22565420920,,22565420920,Contoso Entertainment System USA,0,22565421174,22565421173,22565422580,USMF,22565421173
1,0,22565420921,22565420920,USD,200000000,00006c31-0000-0000-79ff-004105000000,22565422578,22565420921,22565420920,22565421174,,22565420920,,22565420920,Contoso Entertainment System,0,22565421174,22565421173,22565422578,GLMF,22565421173
2,0,22565420922,22565420920,GBP,200000001,00006c31-0000-0000-7aff-004105000000,22565422584,22565420922,22565420920,22565421174,USD,22565420920,,22565420920,Contoso Consulting GB,0,22565421174,22565421173,22565422584,GBSI,22565421173
3,0,22565420923,22565420920,USD,200000000,00006c31-0000-0000-7bff-004105000000,22565422576,22565420923,22565420920,22565421174,,22565420920,,22565420920,Contoso Group,0,22565421174,22565421173,22565422576,GLCO,22565421173
4,0,22565420924,22565420920,EUR,200000000,00006c31-0000-0000-7cff-004105000000,22565422579,22565420924,22565420920,22565421174,USD,22565420920,,22565420920,Contoso Entertainment System Germany,0,22565421174,22565421173,22565422579,DEMF,22565421173
5,0,22565421170,22565420920,USD,200000000,00006c31-0000-0000-7200-014105000000,22565422586,22565421170,22565420920,22565421174,,22565420920,,22565420920,Contoso Retail USA,0,22565421174,22565421173,22565422586,USRT,22565421173
6,0,22565421171,22565421170,EUR,200000001,00006c31-0000-0000-7300-014105000000,22565422587,22565421171,22565420920,22565421174,USD,22565420920,,22565421170,Contoso Retail FR,0,22565421174,22565421173,22565422587,FRRT,22565421173
7,0,22565421420,22565421170,EUR,200000001,00006c31-0000-0000-6c01-014105000000,22565422582,22565421420,22565420920,22565421174,USD,22565420920,,22565421170,Contoso Consulting FR,0,22565421174,22565421173,22565422582,FRSI,22565421173
8,0,22565421421,22565420920,USD,200000000,00006c31-0000-0000-6d01-014105000000,22565422585,22565421421,22565420920,22565421174,,22565420920,,22565420920,Contoso Retail,0,22565421174,22565421173,22565422585,GLRT,22565421173
9,0,22565421422,22565420920,USD,200000000,00006c31-0000-0000-6e01-014105000000,22565422581,22565421422,22565420920,22565421174,,22565420920,,22565420920,Contoso Consulting,0,22565421174,22565421173,22565422581,GLSI,22565421173
10,0,22565421423,22565420920,USD,200000001,00006c31-0000-0000-6f01-014105000000,22565422583,22565421423,22565420920,22565421174,USD,22565420920,,22565420920,Contoso Consulting USA,0,22565421174,22565421173,22565422583,USSI,22565421173
11,0,22565421921,22565420920,USD,200000000,00006c31-0000-0000-6103-014105000000,22565422326,22565421921,22565420920,22565421174,USD,22565420920,,22565420920,dat,0,22565421174,22565421173,22565422326,dat,22565421173
12,0,22565422421,22565422171,JPY,200000000,00006c31-0000-0000-5505-014105000000,22565429192,22565422421,22565421171,22565421174,USD,22565421171,,22565422171,Contoso Entertainment Japan,0,22565421174,22565421173,22565429192,JPMF,22565421173
13,0,22565422422,22565422172,INR,200000000,00006c31-0000-0000-5605-014105000000,22565429194,22565422422,22565423425,22565421174,INR,22565423425,,22565422172,Contoso Entertainment System India,0,22565421174,22565421173,22565429194,INMF,22565421173
14,0,22565422671,22565422423,BRL,200000000,00006c31-0000-0000-4f06-014105000000,22565429193,22565422671,22565420920,22565421175,BRL,22565420920,,22565422423,Contoso Entertainment System Brazil,0,22565421175,22565421173,22565429193,BRMF,22565421173
15,0,22565422921,22565422422,RUB,200000000,00006c31-0000-0000-4907-014105000000,22565429445,22565422921,22565420920,22565421174,RUB,22565420920,,22565422422,Contoso Entertainment System Russia,0,22565421174,22565421173,22565429445,RUMF,22565421173
16,0,22565422922,22565422421,CNY,200000000,00006c31-0000-0000-4a07-014105000000,22565429444,22565422922,22565422675,22565421174,USD,22565422675,,22565422421,Contoso Entertainment China,0,22565421174,22565421173,22565429444,CNMF,22565421173
17,0,22565423171,22565420920,USD,200000000,00006c31-0000-0000-4308-014105000000,22565431210,22565423171,22565420920,22565421174,USD,22565420920,,22565420920,Contoso Process Industry,0,22565421174,22565421173,22565431210,USPI,22565421173
18,0,22565423173,22565420920,USD,200000000,00006c31-0000-0000-4508-014105000000,22565435951,22565423173,22565420920,22565421174,USD,22565420920,,22565420920,Contoso Orange Juice,0,22565421174,22565421173,22565435951,USP2,22565421173
19,0,22565423924,22565422422,RUB,200000000,00006c31-0000-0000-340b-014105000000,22565450327,22565423924,22565420920,22565421174,RUB,22565420920,,22565422422,Contoso Retail RUS,0,22565421174,22565421173,22565450327,RURT,22565421173
20,0,22565423925,22565422672,MXN,200000000,00006c31-0000-0000-350b-014105000000,52565454087,22565423925,22565420920,0,,22565420920,,22565422672,Contoso Entertainment System Mexico,0,0,0,52565454087,MXMF,0
21,0,22565423926,22565422673,MYR,200000000,00006c31-0000-0000-360b-014105000000,52565455595,22565423926,22565423426,0,MYR,22565423426,,22565422673,Contoso Entertainment System Malaysia,0,0,22565421173,52565455595,MYMF,22565421173
22,0,68719476761,68719476749,SAR,200000000,00006c31-0000-0000-1900-000010000000,68719488003,68719476761,68719476745,22565421174,USD,68719476745,,68719476749,Contoso Entertainment System Saudi Arabia,0,22565421174,22565421173,68719488003,SAMF,22565421173
23,0,68719477511,68719477498,THB,200000000,00006c31-0000-0000-0703-000010000000,68719490253,68719477511,68719477495,0,USD,68719477495,,68719477498,Contoso Entertainment System Thailand,0,0,22565421173,68719490253,THMF,22565421173
24,0,68719478261,22565420920,EUR,200000000,00006c31-0000-0000-f505-000010000000,68719497003,68719478261,22565421927,22565421174,EUR,22565421927,,22565420920,Contoso Italy,0,22565421174,22565421173,68719497003,ITCO,22565421173
25,0,68719479011,0,,200000000,00006c31-0000-0000-e308-000010000000,22565444951,68719479011,0,0,,0,,0,us01,0,0,0,22565444951,us01,0
26,0,68719479761,68719477498,THB,200000000,00006c31-0000-0000-d10b-000010000000,68719508255,68719479761,22565420920,0,USD,22565420920,,68719477498,Contoso Robotics Thailand,0,0,22565421173,68719508255,THPM,22565421173
27,0,68719479762,22565420920,USD,200000000,00006c31-0000-0000-d20b-000010000000,68719508253,68719479762,22565420920,22565421174,USD,22565420920,,22565420920,Contoso Robotics USA,0,22565421174,22565421173,68719508253,USPM,22565421173
28,22565421173,68719479763,22565420920,GBP,200000000,00006c31-0000-0000-d30b-000010000000,68719508254,68719479763,22565420920,22565421174,USD,22565420920,,22565420920,Contoso Robotics UK,22565421173,22565421174,22565421173,68719508254,GBPM,22565421173
29,0,68719479796,0,,200000000,00006c31-0000-0000-f40b-000010000000,68719523693,68719479796,0,0,,0,,0,Contoso Consulting HU,0,0,0,68719523693,HU,0
30,0,68719480546,68719477513,KRW,200000000,00006c31-0000-0000-e20e-000010000000,68719543943,68719480546,68719477507,0,,68719477507,,68719477513,Piolax Korea Live,0,0,68719476760,68719543943,PKL,68719476760
31,0,68719481296,0,,200000000,00006c31-0000-0000-d011-000010000000,68719545442,68719481296,0,0,,0,,0,ABC corporation,0,0,0,68719545442,ABC,0
32,0,68719481297,0,,200000000,00006c31-0000-0000-d111-000010000000,68719544703,68719481297,0,0,,0,,0,TE99,0,0,0,68719544703,TE99,0
33,0,68719481298,0,,200000000,00006c31-0000-0000-d211-000010000000,68719544704,68719481298,0,0,,0,,0,Test98,0,0,0,68719544704,TT98,0
34,0,68719482046,68719479013,KRW,200000000,00006c31-0000-0000-be14-000010000000,68719550692,68719482046,68719478258,0,,68719478258,,68719479013,HJ Demo company,0,0,0,68719550692,HJ,0
35,0,68719482796,0,,200000000,00006c31-0000-0000-ac17-000010000000,68719551443,68719482796,0,0,,0,,0,TEST,0,0,0,68719551443,RUXX,0
36,0,68719483546,0,,200000000,00006c31-0000-0000-9a1a-000010000000,68719551442,68719483546,0,0,,0,,0,Piolax Indonesia,0,0,0,68719551442,PD,0
37,0,68719484296,68719481263,KRW,200000000,00006c31-0000-0000-881d-000010000000,68719558942,68719484296,22565420920,22565421174,KRW,22565420920,,68719481263,KRMF,0,22565421174,22565421173,68719558942,KRMF,22565421173
38,0,68719485046,68719481263,KRW,200000000,00006c31-0000-0000-7620-000010000000,68719561942,68719485046,22565420920,0,KRW,22565420920,,68719481263,김인글로벌홀딩스,0,0,22565421173,68719561942,KIGH,22565421173
39,0,68719485796,68719481263,KRW,200000000,00006c31-0000-0000-6423-000010000000,68719562692,68719485796,22565420920,0,KRW,22565420920,,68719481263,CONS test,0,0,22565421173,68719562692,CONS,22565421173
40,0,68719485797,68719481263,KRW,200000000,00006c31-0000-0000-6523-000010000000,68719562693,68719485797,22565420920,0,KRW,22565420920,,68719481263,ELIM test,0,0,22565421175,68719562693,ELIM,22565421175
41,0,68719486546,68719481263,KRW,200000000,00006c31-0000-0000-5226-000010000000,68719564192,68719486546,22565420920,0,KRW,22565420920,,68719481263,김인제거법인,0,0,22565421173,68719564192,ELIN,22565421173
42,0,68719487296,68719482013,KRW,200000000,00006c31-0000-0000-4029-000010000000,68719564942,68719487296,22565420920,0,KRW,22565420920,,68719482013,AXI4CNS,0,0,22565421173,68719564942,AXI4,22565421173
43,0,68719488046,68719482013,KRW,200000000,00006c31-0000-0000-2e2c-000010000000,68719563445,68719488046,22565420920,0,KRW,22565420920,,68719482013,Consol Company_Axi4_MS,0,0,22565421173,68719563445,COAM,22565421173
44,0,68719488047,68719482014,USD,200000000,00006c31-0000-0000-2f2c-000010000000,68719564943,68719488047,22565420920,0,USD,22565420920,,68719482014,Microsoft corporation,0,0,22565421173,68719564943,MSCO,22565421173
45,0,68719488796,68719482013,KRW,200000000,00006c31-0000-0000-1c2f-000010000000,68719565692,68719488796,22565420920,0,KRW,22565420920,,68719482013,CONSOL진짜연결,0,0,22565421173,68719565692,COCO,22565421173
46,0,68719489546,68719482763,USD,200000000,00006c31-0000-0000-0a32-000010000000,68719566442,68719489546,22565420920,0,KRW,22565420920,,68719482763,NVIDIA,0,0,0,68719566442,NVDA,0
47,0,68719490296,0,,200000000,00006c31-0000-0000-f834-000010000000,68719574693,68719490296,0,0,,0,,0,테스트엔터티,0,0,0,68719574693,his,0
48,0,68719490297,68719483513,KRW,200000000,00006c31-0000-0000-f934-000010000000,68719574694,68719490297,22565420920,0,KRW,22565420920,,68719483513,Britestone,0,0,22565421173,68719574694,BS,22565421173
