mserp_accountingcurrency,mserp_budgetexchangeratetype,mserp_budgetexchangeratetype_bigint,mserp_chartofaccounts,mserp_chartofaccounts_bigint,mserp_defaultexchangeratetype,mserp_defaultexchangeratetype_bigint,mserp_description,mserp_fiscalcalendar,mserp_fiscalcalendar_bigint,mserp_isbudgetcontrolenabled,mserp_isbudgetcontrolenabledname,mserp_ledgerbientityid,mserp_name,mserp_primaryforlegalentity,mserp_primaryforlegalentity_bigint,mserp_reportingcurrency,mserp_reportingcurrencyexchangeratetype,mserp_reportingcurrencyexchangeratetype_bigint,mserp_sourcekey,mserp_sourcekey_bigint,versionnumber
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Entertainment System USA,22565420920,22565420920,200000001,Yes,00006c31-0000-0000-78ff-004105000000,USMF,22565422580,22565422580,USD,0,0,22565420920,22565420920,NULL
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Entertainment System,22565420920,22565420920,200000000,No,00006c31-0000-0000-79ff-004105000000,GLMF,22565422578,22565422578,,0,0,22565420921,22565420921,NULL
GBP,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Consulting GB,22565420920,22565420920,200000001,Yes,00006c31-0000-0000-7aff-004105000000,GBSI,22565422584,22565422584,USD,0,0,22565420922,22565420922,NULL
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Group,22565420920,22565420920,200000000,No,00006c31-0000-0000-7bff-004105000000,GLCO,22565422576,22565422576,,0,0,22565420923,22565420923,NULL
EUR,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Entertainment System Germany,22565420920,22565420920,200000000,No,00006c31-0000-0000-7cff-004105000000,DEMF,22565422579,22565422579,USD,0,0,22565420924,22565420924,NULL
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Retail USA,22565420920,22565420920,200000000,No,00006c31-0000-0000-7200-014105000000,USRT,22565422586,22565422586,,0,0,22565421170,22565421170,NULL
EUR,22565421174,22565421174,22565421170,22565421170,22565421173,22565421173,Contoso Retail FR,22565420920,22565420920,200000001,Yes,00006c31-0000-0000-7300-014105000000,FRRT,22565422587,22565422587,USD,0,0,22565421171,22565421171,NULL
EUR,22565421174,22565421174,22565421170,22565421170,22565421173,22565421173,Contoso Consulting FR,22565420920,22565420920,200000001,Yes,00006c31-0000-0000-6c01-014105000000,FRSI,22565422582,22565422582,USD,0,0,22565421420,22565421420,NULL
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Retail,22565420920,22565420920,200000000,No,00006c31-0000-0000-6d01-014105000000,GLRT,22565422585,22565422585,,0,0,22565421421,22565421421,NULL
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Consulting,22565420920,22565420920,200000000,No,00006c31-0000-0000-6e01-014105000000,GLSI,22565422581,22565422581,,0,0,22565421422,22565421422,NULL
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Consulting USA,22565420920,22565420920,200000001,Yes,00006c31-0000-0000-6f01-014105000000,USSI,22565422583,22565422583,USD,0,0,22565421423,22565421423,NULL
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,dat,22565420920,22565420920,200000000,No,00006c31-0000-0000-6103-014105000000,dat,22565422326,22565422326,USD,0,0,22565421921,22565421921,NULL
JPY,22565421174,22565421174,22565422171,22565422171,22565421173,22565421173,Contoso Entertainment Japan,22565421171,22565421171,200000000,No,00006c31-0000-0000-5505-014105000000,JPMF,22565429192,22565429192,USD,0,0,22565422421,22565422421,NULL
INR,22565421174,22565421174,22565422172,22565422172,22565421173,22565421173,Contoso Entertainment System India,22565423425,22565423425,200000000,No,00006c31-0000-0000-5605-014105000000,INMF,22565429194,22565429194,INR,0,0,22565422422,22565422422,NULL
BRL,22565421175,22565421175,22565422423,22565422423,22565421173,22565421173,Contoso Entertainment System Brazil,22565420920,22565420920,200000000,No,00006c31-0000-0000-4f06-014105000000,BRMF,22565429193,22565429193,BRL,0,0,22565422671,22565422671,NULL
RUB,22565421174,22565421174,22565422422,22565422422,22565421173,22565421173,Contoso Entertainment System Russia,22565420920,22565420920,200000000,No,00006c31-0000-0000-4907-014105000000,RUMF,22565429445,22565429445,RUB,0,0,22565422921,22565422921,NULL
CNY,22565421174,22565421174,22565422421,22565422421,22565421173,22565421173,Contoso Entertainment China,22565422675,22565422675,200000000,No,00006c31-0000-0000-4a07-014105000000,CNMF,22565429444,22565429444,USD,0,0,22565422922,22565422922,NULL
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Process Industry,22565420920,22565420920,200000000,No,00006c31-0000-0000-4308-014105000000,USPI,22565431210,22565431210,USD,0,0,22565423171,22565423171,NULL
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Orange Juice,22565420920,22565420920,200000000,No,00006c31-0000-0000-4508-014105000000,USP2,22565435951,22565435951,USD,0,0,22565423173,22565423173,NULL
RUB,22565421174,22565421174,22565422422,22565422422,22565421173,22565421173,Contoso Retail RUS,22565420920,22565420920,200000000,No,00006c31-0000-0000-340b-014105000000,RURT,22565450327,22565450327,RUB,0,0,22565423924,22565423924,NULL
MXN,0,0,22565422672,22565422672,0,0,Contoso Entertainment System Mexico,22565420920,22565420920,200000000,No,00006c31-0000-0000-350b-014105000000,MXMF,52565454087,52565454087,,0,0,22565423925,22565423925,NULL
MYR,0,0,22565422673,22565422673,22565421173,22565421173,Contoso Entertainment System Malaysia,22565423426,22565423426,200000000,No,00006c31-0000-0000-360b-014105000000,MYMF,52565455595,52565455595,MYR,0,0,22565423926,22565423926,NULL
SAR,22565421174,22565421174,68719476749,68719476749,22565421173,22565421173,Contoso Entertainment System Saudi Arabia,68719476745,68719476745,200000000,No,00006c31-0000-0000-1900-000010000000,SAMF,68719488003,68719488003,USD,0,0,68719476761,68719476761,NULL
THB,0,0,68719477498,68719477498,22565421173,22565421173,Contoso Entertainment System Thailand,68719477495,68719477495,200000000,No,00006c31-0000-0000-0703-000010000000,THMF,68719490253,68719490253,USD,0,0,68719477511,68719477511,NULL
EUR,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Italy,22565421927,22565421927,200000000,No,00006c31-0000-0000-f505-000010000000,ITCO,68719497003,68719497003,EUR,0,0,68719478261,68719478261,NULL
,0,0,0,0,0,0,us01,0,0,200000000,No,00006c31-0000-0000-e308-000010000000,us01,22565444951,22565444951,,0,0,68719479011,68719479011,NULL
THB,0,0,68719477498,68719477498,22565421173,22565421173,Contoso Robotics Thailand,22565420920,22565420920,200000000,No,00006c31-0000-0000-d10b-000010000000,THPM,68719508255,68719508255,USD,0,0,68719479761,68719479761,NULL
USD,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Robotics USA,22565420920,22565420920,200000000,No,00006c31-0000-0000-d20b-000010000000,USPM,68719508253,68719508253,USD,0,0,68719479762,68719479762,NULL
GBP,22565421174,22565421174,22565420920,22565420920,22565421173,22565421173,Contoso Robotics UK,22565420920,22565420920,200000000,No,00006c31-0000-0000-d30b-000010000000,GBPM,68719508254,68719508254,USD,22565421173,22565421173,68719479763,68719479763,NULL
,0,0,0,0,0,0,Contoso Consulting HU,0,0,200000000,No,00006c31-0000-0000-f40b-000010000000,HU,68719523693,68719523693,,0,0,68719479796,68719479796,NULL
KRW,0,0,68719477513,68719477513,68719476760,68719476760,Piolax Korea Live,68719477507,68719477507,200000000,No,00006c31-0000-0000-e20e-000010000000,PKL,68719543943,68719543943,,0,0,68719480546,68719480546,NULL
,0,0,0,0,0,0,ABC corporation,0,0,200000000,No,00006c31-0000-0000-d011-000010000000,ABC,68719545442,68719545442,,0,0,68719481296,68719481296,NULL
,0,0,0,0,0,0,TE99,0,0,200000000,No,00006c31-0000-0000-d111-000010000000,TE99,68719544703,68719544703,,0,0,68719481297,68719481297,NULL
,0,0,0,0,0,0,Test98,0,0,200000000,No,00006c31-0000-0000-d211-000010000000,TT98,68719544704,68719544704,,0,0,68719481298,68719481298,NULL
KRW,0,0,68719479013,68719479013,0,0,HJ Demo company,68719478258,68719478258,200000000,No,00006c31-0000-0000-be14-000010000000,HJ,68719550692,68719550692,,0,0,68719482046,68719482046,NULL
,0,0,0,0,0,0,TEST,0,0,200000000,No,00006c31-0000-0000-ac17-000010000000,RUXX,68719551443,68719551443,,0,0,68719482796,68719482796,NULL
,0,0,0,0,0,0,Piolax Indonesia,0,0,200000000,No,00006c31-0000-0000-9a1a-000010000000,PD,68719551442,68719551442,,0,0,68719483546,68719483546,NULL
KRW,22565421174,22565421174,68719481263,68719481263,22565421173,22565421173,KRMF,22565420920,22565420920,200000000,No,00006c31-0000-0000-881d-000010000000,KRMF,68719558942,68719558942,KRW,0,0,68719484296,68719484296,NULL
KRW,0,0,68719481263,68719481263,22565421173,22565421173,김인글로벌홀딩스,22565420920,22565420920,200000000,No,00006c31-0000-0000-7620-000010000000,KIGH,68719561942,68719561942,KRW,0,0,68719485046,68719485046,NULL
KRW,0,0,68719481263,68719481263,22565421173,22565421173,CONS test,22565420920,22565420920,200000000,No,00006c31-0000-0000-6423-000010000000,CONS,68719562692,68719562692,KRW,0,0,68719485796,68719485796,NULL
KRW,0,0,68719481263,68719481263,22565421175,22565421175,ELIM test,22565420920,22565420920,200000000,No,00006c31-0000-0000-6523-000010000000,ELIM,68719562693,68719562693,KRW,0,0,68719485797,68719485797,NULL
KRW,0,0,68719481263,68719481263,22565421173,22565421173,김인제거법인,22565420920,22565420920,200000000,No,00006c31-0000-0000-5226-000010000000,ELIN,68719564192,68719564192,KRW,0,0,68719486546,68719486546,NULL
KRW,0,0,68719482013,68719482013,22565421173,22565421173,AXI4CNS,22565420920,22565420920,200000000,No,00006c31-0000-0000-4029-000010000000,AXI4,68719564942,68719564942,KRW,0,0,68719487296,68719487296,NULL
KRW,0,0,68719482013,68719482013,22565421173,22565421173,Consol Company_Axi4_MS,22565420920,22565420920,200000000,No,00006c31-0000-0000-2e2c-000010000000,COAM,68719563445,68719563445,KRW,0,0,68719488046,68719488046,NULL
USD,0,0,68719482014,68719482014,22565421173,22565421173,Microsoft corporation,22565420920,22565420920,200000000,No,00006c31-0000-0000-2f2c-000010000000,MSCO,68719564943,68719564943,USD,0,0,68719488047,68719488047,NULL
KRW,0,0,68719482013,68719482013,22565421173,22565421173,CONSOL진짜연결,22565420920,22565420920,200000000,No,00006c31-0000-0000-1c2f-000010000000,COCO,68719565692,68719565692,KRW,0,0,68719488796,68719488796,NULL
USD,0,0,68719482763,68719482763,0,0,NVIDIA,22565420920,22565420920,200000000,No,00006c31-0000-0000-0a32-000010000000,NVDA,68719566442,68719566442,KRW,0,0,68719489546,68719489546,NULL
,0,0,0,0,0,0,테스트엔터티,0,0,200000000,No,00006c31-0000-0000-f834-000010000000,his,68719574693,68719574693,,0,0,68719490296,68719490296,NULL
KRW,0,0,68719483513,68719483513,22565421173,22565421173,Britestone,22565420920,22565420920,200000000,No,00006c31-0000-0000-f934-000010000000,BS,68719574694,68719574694,KRW,0,0,68719490297,68719490297,NULL
